WEATHER_TIME,CITY_ID,CITY_NAME,COUNTRY,CITY_LATITUDE,CITY_LONGITUDE,CLOUDS,HUMIDITY,MIN_TEMP,MAX_TEMP,WEATHER,WEATHER_DESC,WIND_DEG,WIND_SPEED
2018-09-08T17:03:37.000Z,5128581,New York,US,40.714272,40.714272,1,54,292.55,294.85,Clear,sky is clear,40,4.6
2018-09-08T18:12:57.000Z,5128581,New York,US,40.714272,40.714272,90,58,292.05,294.85,Rain,light rain,50,3.6
2018-09-18T14:07:42.000Z,5128581,New York,US,40.714272,40.714272,90,93,297.05,299.25,Rain,moderate rain,0,1.5
2018-09-18T15:03:34.000Z,5128581,New York,US,40.714272,40.714272,90,90,297.05,300.35,Clouds,overcast clouds,239.007,2.21
2018-09-23T07:03:44.000Z,5128581,New York,US,40.714272,40.714272,1,62,285.35,290.35,Clear,sky is clear,40,3.1
2018-09-23T08:09:36.000Z,5128581,New York,US,40.714272,40.714272,40,64,285.95,290.35,Clouds,scattered clouds,30,2.1
2018-09-27T03:02:35.000Z,5128581,New York,US,40.714272,40.714272,90,93,294.15,296.45,Rain,moderate rain,0,1.5
2018-09-27T04:05:53.000Z,5128581,New York,US,40.714272,40.714272,90,90,293.15,296.45,Rain,heavy intensity rain,0,1.5
2018-09-29T09:07:03.000Z,5128581,New York,US,40.714272,40.714272,20,83,283.15,288.75,Rain,light rain,190,3.1
2018-09-29T10:03:27.000Z,5128581,New York,US,40.714272,40.714272,1,89,283.15,288.75,Fog,fog,254.001,2.77
2018-10-02T03:07:07.000Z,5128581,New York,US,40.714272,40.714272,90,81,290.95,295.95,Mist,mist,245.501,1.61
2018-10-02T04:02:22.000Z,5128581,New York,US,40.714272,40.714272,40,81,290.15,294.85,Mist,mist,240,2.1
2018-10-04T14:08:13.000Z,5128581,New York,US,40.714272,40.714272,40,81,288.15,294.85,Mist,mist,204.502,2.92
2018-10-04T15:02:38.000Z,5128581,New York,US,40.714272,40.714272,75,78,290.35,295.95,Mist,mist,204.502,2.92
2018-10-10T01:06:27.000Z,5128581,New York,US,40.714272,40.714272,75,78,292.05,296.45,Mist,mist,0,1.5
2018-10-10T02:02:27.000Z,5128581,New York,US,40.714272,40.714272,40,78,292.05,296.45,Mist,mist,193.503,2.76
2018-10-12T23:02:33.000Z,5128581,New York,US,40.714272,40.714272,1,48,283.75,287.55,Clear,sky is clear,307.505,3.73
2018-10-13T00:07:05.000Z,5128581,New York,US,40.714272,40.714272,1,50,281.45,287.05,Clear,sky is clear,307.505,3.73
2018-10-14T20:06:46.000Z,5128581,New York,US,40.714272,40.714272,20,54,286.15,287.05,Clouds,few clouds,240,2.07
2018-10-14T21:03:45.000Z,5128581,New York,US,40.714272,40.714272,20,57,284.85,288.15,Clouds,few clouds,240,2.07
2018-10-16T08:06:08.000Z,5128581,New York,US,40.714272,40.714272,1,62,284.15,287.15,Clear,sky is clear,309.501,5.92
2018-10-16T09:03:01.000Z,5128581,New York,US,40.714272,40.714272,1,62,282.15,286.15,Clear,sky is clear,309.501,5.92
2018-10-20T17:02:44.000Z,5128581,New York,US,40.714272,40.714272,40,67,288.15,289.15,Clouds,scattered clouds,257.002,4.63
2018-10-20T18:07:53.000Z,5128581,New York,US,40.714272,40.714272,40,63,288.15,291.15,Clouds,scattered clouds,257.002,4.63
2018-10-22T21:02:35.000Z,5128581,New York,US,40.714272,40.714272,90,61,282.15,285.15,Clouds,overcast clouds,225.5,2.97
2018-10-22T22:06:23.000Z,5128581,New York,US,40.714272,40.714272,75,57,281.15,284.15,Clouds,broken clouds,225.5,2.97
2018-10-18T23:02:30.000Z,5128581,New York,US,40.714272,40.714272,1,39,280.15,282.15,Clear,sky is clear,304.001,3.82
2018-10-19T00:07:04.000Z,5128581,New York,US,40.714272,40.714272,1,42,276.15,283.15,Clear,sky is clear,304.001,3.82
2018-10-25T21:04:02.000Z,5128581,New York,US,40.714272,40.714272,1,45,281.15,284.15,Clear,sky is clear,311.502,4.62
2018-10-25T21:04:02.000Z,5128581,New York,US,40.714272,40.714272,1,45,281.15,284.15,Clear,sky is clear,311.502,4.62
2018-10-30T23:07:33.000Z,5128581,New York,US,40.714272,40.714272,1,40,278.75,285.95,Clear,sky is clear,298.004,3.4
2018-10-30T23:07:33.000Z,5128581,New York,US,40.714272,40.714272,1,40,278.75,285.95,Clear,sky is clear,298.004,3.4
2018-11-02T00:08:46.000Z,5128581,New York,US,40.714272,40.714272,1,75,289.25,292.55,Clear,sky is clear,203.501,4.36
2018-11-02T00:08:46.000Z,5128581,New York,US,40.714272,40.714272,1,75,289.25,292.55,Clear,sky is clear,203.501,4.36
2018-11-03T22:02:54.000Z,5128581,New York,US,40.714272,40.714272,20,43,283.15,287.05,Clouds,few clouds,280,8.7
2018-11-03T22:02:54.000Z,5128581,New York,US,40.714272,40.714272,20,43,283.15,287.05,Clouds,few clouds,280,8.7
2018-11-06T11:08:16.000Z,5128581,New York,US,40.714272,40.714272,90,94,282.05,283.15,Mist,mist,46,1.42
2018-11-06T12:02:41.000Z,5128581,New York,US,40.714272,40.714272,90,96,282.05,284.15,Rain,light rain,46,1.42
2018-10-26T22:05:55.000Z,5128581,New York,US,40.714272,40.714272,90,70,280.15,283.15,Clouds,overcast clouds,120.505,1.38
2018-10-26T22:05:55.000Z,5128581,New York,US,40.714272,40.714272,90,70,280.15,283.15,Clouds,overcast clouds,120.505,1.38
2018-11-13T13:13:01.000Z,5128581,New York,US,40.714272,40.714272,90,96,280.15,285.95,Rain,heavy intensity rain,143,3.68
2018-11-13T14:03:35.000Z,5128581,New York,US,40.714272,40.714272,90,100,277.05,286.45,Rain,moderate rain,216.501,0.66
2018-11-18T14:03:03.000Z,5128581,New York,US,40.714272,40.714272,75,69,273.75,278.15,Clouds,broken clouds,17.0013,1.61
2018-11-18T15:10:38.000Z,5128581,New York,US,40.714272,40.714272,75,60,275.35,278.15,Clouds,broken clouds,17.0013,1.61
2018-11-20T14:03:50.000Z,5128581,New York,US,40.714272,40.714272,90,92,276.45,280.95,Rain,light rain,350,4.6
2018-11-20T15:11:00.000Z,5128581,New York,US,40.714272,40.714272,75,86,277.05,279.85,Rain,light rain,310,2.1
2018-11-22T23:08:27.000Z,5128581,New York,US,40.714272,40.714272,5,41,267.55,270.35,Clear,sky is clear,350,5.7
2018-11-22T23:08:27.000Z,5128581,New York,US,40.714272,40.714272,5,41,267.55,270.35,Clear,sky is clear,350,5.7
2018-11-26T21:03:13.000Z,5128581,New York,US,40.714272,40.714272,90,92,281.45,283.15,Rain,heavy intensity rain,101,6.01
2018-11-26T22:06:08.000Z,5128581,New York,US,40.714272,40.714272,90,100,281.15,284.15,Rain,heavy intensity rain,80,10.3
2018-11-28T08:09:08.000Z,5128581,New York,US,40.714272,40.714272,90,56,274.25,277.05,Clouds,overcast clouds,293.002,5.46
2018-11-28T08:09:08.000Z,5128581,New York,US,40.714272,40.714272,90,56,274.25,277.05,Clouds,overcast clouds,293.002,5.46
2018-12-02T05:06:26.000Z,5128581,New York,US,40.714272,40.714272,90,92,276.45,279.15,Rain,light rain,102.505,4.81
2018-12-02T06:02:44.000Z,5128581,New York,US,40.714272,40.714272,90,92,277.05,279.85,Rain,light rain,102.505,4.81
2018-12-02T15:03:42.000Z,5128581,New York,US,40.714272,40.714272,90,96,280.95,286.15,Rain,moderate rain,181.505,4.57
2018-12-02T16:06:33.000Z,5128581,New York,US,40.714272,40.714272,90,96,281.45,286.45,Rain,moderate rain,181.505,4.57
2018-12-05T15:09:41.000Z,5128581,New York,US,40.714272,40.714272,1,48,270.95,274.85,Clear,sky is clear,40.0002,3.12
2018-12-05T15:09:41.000Z,5128581,New York,US,40.714272,40.714272,1,48,270.95,274.85,Clear,sky is clear,40.0002,3.12
2018-12-06T09:09:39.000Z,5128581,New York,US,40.714272,40.714272,1,58,267.05,273.75,Clear,sky is clear,284.503,3.1
2018-12-06T09:09:39.000Z,5128581,New York,US,40.714272,40.714272,1,58,267.05,273.75,Clear,sky is clear,284.503,3.1
2018-12-05T23:03:26.000Z,5128581,New York,US,40.714272,40.714272,40,41,272.05,276.45,Clouds,scattered clouds,347.503,3.01
2018-12-05T23:03:26.000Z,5128581,New York,US,40.714272,40.714272,40,41,272.05,276.45,Clouds,scattered clouds,347.503,3.01
2018-12-09T22:06:40.000Z,5128581,New York,US,40.714272,40.714272,1,55,272.05,275.35,Clear,sky is clear,248.003,1.32
2018-12-09T22:06:40.000Z,5128581,New York,US,40.714272,40.714272,1,55,272.05,275.35,Clear,sky is clear,248.003,1.32
2018-12-12T19:03:16.000Z,5128581,New York,US,40.714272,40.714272,90,49,276.45,278.15,Clouds,overcast clouds,317.503,2.47
2018-12-12T19:03:16.000Z,5128581,New York,US,40.714272,40.714272,90,49,276.45,278.15,Clouds,overcast clouds,317.503,2.47
2018-12-15T00:02:47.000Z,5128581,New York,US,40.714272,40.714272,90,89,279.25,283.75,Rain,light rain,196.502,2.66
2018-12-15T00:02:47.000Z,5128581,New York,US,40.714272,40.714272,90,89,279.25,283.75,Rain,light rain,196.502,2.66
2018-12-20T03:09:35.000Z,5128581,New York,US,40.714272,40.714272,1,48,269.15,278.15,Clear,sky is clear,211.001,2.87
2018-12-20T04:02:36.000Z,5128581,New York,US,40.714272,40.714272,1,46,269.15,278.75,Clear,sky is clear,211.001,2.87
2018-12-21T01:11:22.000Z,5128581,New York,US,40.714272,40.714272,90,95,277.15,282.15,Rain,moderate rain,96.5017,3.5
2018-12-21T02:04:20.000Z,5128581,New York,US,40.714272,40.714272,90,92,278.15,282.15,Rain,light rain,102.503,4.05
2018-12-24T02:08:01.000Z,5128581,New York,US,40.714272,40.714272,1,54,275.15,278.75,Clear,sky is clear,225.509,2.53
2018-12-24T03:03:25.000Z,5128581,New York,US,40.714272,40.714272,75,54,275.95,278.75,Clouds,broken clouds,225.509,2.53
2018-12-31T04:02:49.000Z,5128581,New York,US,40.714272,40.714272,1,72,271.15,277.05,Clear,sky is clear,136.502,2.06
2018-12-31T04:02:49.000Z,5128581,New York,US,40.714272,40.714272,1,72,271.15,277.05,Clear,sky is clear,136.502,2.06
2018-12-22T06:09:52.000Z,5128581,New York,US,40.714272,40.714272,90,89,283.15,285.35,Mist,mist,194.008,4.27
2018-12-22T07:11:50.000Z,5128581,New York,US,40.714272,40.714272,75,92,283.15,284.25,Thunderstorm,proximity thunderstorm,194.008,4.27
2019-01-04T01:10:15.000Z,5128581,New York,US,40.714272,40.714272,1,57,275.15,277.55,Clear,sky is clear,0,1.5
2019-01-04T01:10:15.000Z,5128581,New York,US,40.714272,40.714272,1,57,275.15,277.55,Clear,sky is clear,0,1.5
2019-01-06T17:14:05.000Z,5128581,New York,US,40.714272,40.714272,75,55,281.15,282.45,Clouds,broken clouds,305.504,5.9
2019-01-06T17:14:05.000Z,5128581,New York,US,40.714272,40.714272,75,55,281.15,282.45,Clouds,broken clouds,305.504,5.9
2019-01-10T00:02:38.000Z,5128581,New York,US,40.714272,40.714272,75,40,275.95,278.15,Clouds,broken clouds,300,9.8
2019-01-10T00:02:38.000Z,5128581,New York,US,40.714272,40.714272,75,40,275.95,278.15,Clouds,broken clouds,300,9.8
2019-01-11T16:02:50.000Z,5128581,New York,US,40.714272,40.714272,20,43,268.15,270.95,Clouds,few clouds,320,9.3
2019-01-11T17:13:06.000Z,5128581,New York,US,40.714272,40.714272,1,35,268.75,272.05,Clear,sky is clear,313.508,5.41
2019-01-14T17:12:40.000Z,5128581,New York,US,40.714272,40.714272,1,55,269.25,272.55,Clear,sky is clear,2.50275,3.62
2019-01-14T18:02:55.000Z,5128581,New York,US,40.714272,40.714272,20,48,269.85,272.55,Clouds,few clouds,0,3.1
2019-01-17T21:03:10.000Z,5128581,New York,US,40.714272,40.714272,90,28,272.05,273.15,Clouds,overcast clouds,90,3.6
2019-01-17T22:06:49.000Z,5128581,New York,US,40.714272,40.714272,40,42,271.45,273.75,Clouds,scattered clouds,122.502,1.46
2019-01-21T17:05:21.000Z,5128581,New York,US,40.714272,40.714272,75,54,258.15,262.05,Snow,light snow,300,12.3
2019-01-21T18:02:29.000Z,5128581,New York,US,40.714272,40.714272,75,50,259.25,262.55,Clouds,broken clouds,290,12.9
2019-01-23T20:03:12.000Z,5128581,New York,US,40.714272,40.714272,75,44,274.25,280.15,Clouds,broken clouds,210,4.6
2019-01-23T20:03:12.000Z,5128581,New York,US,40.714272,40.714272,75,44,274.25,280.15,Clouds,broken clouds,210,4.6
2019-01-28T13:05:14.000Z,5128581,New York,US,40.714272,40.714272,1,56,267.55,271.45,Clear,sky is clear,354.003,3.21
2019-01-28T13:05:14.000Z,5128581,New York,US,40.714272,40.714272,1,56,267.55,271.45,Clear,sky is clear,354.003,3.21
2019-01-31T06:02:21.000Z,5128581,New York,US,40.714272,40.714272,20,36,256.45,258.75,Smoke,smoke,290,7.7
2019-01-31T06:02:21.000Z,5128581,New York,US,40.714272,40.714272,20,36,256.45,258.75,Smoke,smoke,290,7.7
2019-02-02T22:04:42.000Z,5128581,New York,US,40.714272,40.714272,75,51,272.55,274.85,Clouds,broken clouds,230,6.2
2019-02-02T23:05:30.000Z,5128581,New York,US,40.714272,40.714272,75,53,272.05,274.85,Clouds,broken clouds,230,6.7
2019-02-04T10:05:45.000Z,5128581,New York,US,40.714272,40.714272,1,64,269.15,278.75,Mist,mist,236.501,0.96
2019-02-04T11:02:27.000Z,5128581,New York,US,40.714272,40.714272,20,72,268.75,278.75,Mist,mist,188.5,1.36
2019-02-06T17:03:47.000Z,5128581,New York,US,40.714272,40.714272,1,48,277.55,280.15,Clear,sky is clear,103.501,1.96
2019-02-06T18:04:28.000Z,5128581,New York,US,40.714272,40.714272,90,53,278.15,280.95,Clouds,overcast clouds,90,6.2
2019-02-13T00:05:24.000Z,5128581,New York,US,40.714272,40.714272,90,88,270.35,275.95,Rain,light rain,89.5081,6.87
2019-02-13T01:02:17.000Z,5128581,New York,US,40.714272,40.714272,90,92,272.55,276.15,Rain,light rain,70,5.1
2019-02-14T12:05:12.000Z,5128581,New York,US,40.714272,40.714272,90,48,272.55,274.25,Clouds,overcast clouds,265.006,4.32
2019-02-14T12:05:12.000Z,5128581,New York,US,40.714272,40.714272,90,48,272.55,274.25,Clouds,overcast clouds,265.006,4.32
2019-01-27T08:05:36.000Z,5128581,New York,US,40.714272,40.714272,1,60,266.15,274.25,Clear,sky is clear,133.002,3.76
2019-01-27T08:05:36.000Z,5128581,New York,US,40.714272,40.714272,1,60,266.15,274.25,Clear,sky is clear,133.002,3.76
2019-02-20T02:05:01.000Z,5128581,New York,US,40.714272,40.714272,90,88,270.15,274.15,Clouds,overcast clouds,330,5.7
2019-02-20T02:05:01.000Z,5128581,New York,US,40.714272,40.714272,90,88,270.15,274.15,Clouds,overcast clouds,330,5.7
2019-02-22T02:02:28.000Z,5128581,New York,US,40.714272,40.714272,75,52,276.15,282.15,Clouds,broken clouds,260,3.1
2019-02-22T02:02:28.000Z,5128581,New York,US,40.714272,40.714272,75,52,276.15,282.15,Clouds,broken clouds,260,3.1
2019-02-24T11:05:15.000Z,5128581,New York,US,40.714272,40.714272,90,100,275.15,280.15,Rain,heavy intensity rain,95.5032,4.06
2019-02-24T11:05:15.000Z,5128581,New York,US,40.714272,40.714272,90,100,275.15,280.15,Rain,heavy intensity rain,95.5032,4.06
2019-02-26T19:05:34.000Z,5128581,New York,US,40.714272,40.714272,20,29,274.15,276.15,Clouds,few clouds,292.503,5.99
2019-02-26T20:02:21.000Z,5128581,New York,US,40.714272,40.714272,40,25,275.15,277.15,Clouds,scattered clouds,310,8.2
2019-02-28T14:05:34.000Z,5128581,New York,US,40.714272,40.714272,1,54,271.15,272.15,Clear,sky is clear,351.002,4.51
2019-02-28T14:05:34.000Z,5128581,New York,US,40.714272,40.714272,1,54,271.15,272.15,Clear,sky is clear,351.002,4.51
2019-03-03T10:05:28.000Z,5128581,New York,US,40.714272,40.714272,90,74,275.15,276.15,Clouds,overcast clouds,301,2.91
2019-03-03T11:02:47.000Z,5128581,New York,US,40.714272,40.714272,1,64,275.15,276.15,Clear,sky is clear,325.002,2.96
2019-03-05T13:05:36.000Z,5128581,New York,US,40.714272,40.714272,20,49,266.15,269.15,Clouds,few clouds,250,2.6
2019-03-05T14:05:40.000Z,5128581,New York,US,40.714272,40.714272,1,41,268.15,270.15,Clear,sky is clear,238.501,1.46
2019-03-08T01:05:27.000Z,5128581,New York,US,40.714272,40.714272,1,42,271.15,273.15,Clear,sky is clear,257.001,3.23
2019-03-08T01:05:27.000Z,5128581,New York,US,40.714272,40.714272,1,42,271.15,273.15,Clear,sky is clear,257.001,3.23
2019-03-12T21:05:13.000Z,5128581,New York,US,40.714272,40.714272,75,35,279.15,280.15,Clouds,broken clouds,290,4.6
2019-03-12T21:05:13.000Z,5128581,New York,US,40.714272,40.714272,75,35,279.15,280.15,Clouds,broken clouds,290,4.6
2019-03-16T18:04:51.000Z,5128581,New York,US,40.714272,40.714272,75,31,281.15,283.15,Clouds,broken clouds,280,5.1
2019-03-16T18:04:51.000Z,5128581,New York,US,40.714272,40.714272,75,31,281.15,283.15,Clouds,broken clouds,280,5.1
2019-03-20T18:02:24.000Z,5128581,New York,US,40.714272,40.714272,1,27,283.15,284.15,Clear,sky is clear,0,1.5
2019-03-20T19:02:55.000Z,5128581,New York,US,40.714272,40.714272,1,25,284.15,284.15,Clear,sky is clear,0,1.5
2019-03-23T23:05:38.000Z,5128581,New York,US,40.714272,40.714272,1,17,278.71,282.15,Clear,sky is clear,300,5.1
2019-03-24T00:02:44.000Z,5128581,New York,US,40.714272,40.714272,1,22,277.59,281.48,Clear,sky is clear,290,4.6
2019-03-26T13:02:23.000Z,5128581,New York,US,40.714272,40.714272,20,24,273.15,276.48,Clouds,few clouds,20,6.2
2019-03-26T14:06:22.000Z,5128581,New York,US,40.714272,40.714272,1,23,274.15,277.15,Clear,sky is clear,40,5.7
2019-03-28T20:05:23.000Z,5128581,New York,US,40.714272,40.714272,1,49,280.37,288.15,Clear,sky is clear,180,5.7
2019-03-28T20:05:23.000Z,5128581,New York,US,40.714272,40.714272,1,49,280.37,288.15,Clear,sky is clear,180,5.7
2019-04-03T10:05:59.000Z,5128581,New York,US,40.714272,40.714272,1,92,275.93,278.71,Clear,clear sky,320,4.1
2019-04-03T10:05:59.000Z,5128581,New York,US,40.714272,40.714272,1,92,275.93,278.71,Clear,clear sky,320,4.1
2019-04-03T11:06:31.000Z,5128581,New York,US,40.714272,40.714272,20,76,275.93,278.71,Clouds,few clouds,300,3.1
2019-04-08T12:01:38.000Z,5128581,New York,US,40.714272,40.714272,90,93,283.15,286.48,Mist,mist,180,2.1
2019-04-08T13:02:14.000Z,5128581,New York,US,40.714272,40.714272,90,93,283.71,287.59,Mist,mist,260,2.6
2019-04-08T13:02:14.000Z,5128581,New York,US,40.714272,40.714272,90,93,283.71,287.59,Mist,mist,260,2.6
2019-04-11T18:02:03.000Z,5128581,New York,US,40.714272,40.714272,90,29,280.93,283.71,Clouds,overcast clouds,0,3.1
2019-04-11T18:02:03.000Z,5128581,New York,US,40.714272,40.714272,90,29,280.93,283.71,Clouds,overcast clouds,0,3.1
2019-04-11T19:02:32.000Z,5128581,New York,US,40.714272,40.714272,90,42,281.15,284.82,Rain,light rain,250,3.1
2019-04-15T23:02:07.000Z,5128581,New York,US,40.714272,40.714272,75,53,280.93,284.26,Rain,light rain,0,3.1
2019-04-16T00:02:06.000Z,5128581,New York,US,40.714272,40.714272,75,82,280.37,283.71,Rain,light rain,310,11.3
2019-04-16T00:02:06.000Z,5128581,New York,US,40.714272,40.714272,75,82,280.37,283.71,Rain,light rain,310,11.3
2019-04-19T17:01:51.000Z,5128581,New York,US,40.714272,40.714272,75,60,292.04,299.26,Clouds,broken clouds,180,7.2
2019-04-19T17:01:51.000Z,5128581,New York,US,40.714272,40.714272,75,60,292.04,299.26,Clouds,broken clouds,180,7.2
2019-04-19T18:01:52.000Z,5128581,New York,US,40.714272,40.714272,75,54,293.15,299.82,Clouds,broken clouds,200,8.2
2019-04-25T18:08:30.000Z,5128581,New York,US,40.714272,40.714272,75,42,287.04,293.15,Clouds,broken clouds,150,4.6
2019-04-25T19:02:09.000Z,5128581,New York,US,40.714272,40.714272,75,44,287.04,293.71,Clouds,broken clouds,120,4.6
2019-05-02T12:01:55.000Z,5128581,New York,US,40.714272,40.714272,90,100,283.15,285.37,Mist,mist,270,1.5
2019-05-02T13:01:58.000Z,5128581,New York,US,40.714272,40.714272,90,87,284.15,287.15,Mist,mist,270,3.1
2019-05-04T04:01:53.000Z,5128581,New York,US,40.714272,40.714272,90,93,283.71,286.15,Rain,light rain,208.606,1.04
2019-05-04T05:01:52.000Z,5128581,New York,US,40.714272,40.714272,90,93,283.71,286.15,Rain,moderate rain,30,1.5
2019-05-07T19:01:51.000Z,5128581,New York,US,40.714272,40.714272,40,53,289.82,297.59,Clouds,scattered clouds,130,3.6
2019-05-07T20:06:39.000Z,5128581,New York,US,40.714272,40.714272,40,53,290.15,298.15,Clouds,scattered clouds,140,3.6
2019-05-10T05:01:58.000Z,5128581,New York,US,40.714272,40.714272,90,71,284.82,287.15,Clouds,overcast clouds,120,2.1
2019-05-10T06:01:58.000Z,5128581,New York,US,40.714272,40.714272,90,76,284.82,287.15,Clouds,overcast clouds,110,2.6
2019-05-13T16:01:57.000Z,5128581,New York,US,40.714272,40.714272,90,93,279.82,282.59,Rain,light rain,50,3.6
2019-05-13T17:02:11.000Z,5128581,New York,US,40.714272,40.714272,90,93,279.82,282.59,Rain,moderate rain,70,2.1
2019-05-16T15:06:46.000Z,5128581,New York,US,40.714272,40.714272,1,45,290.37,293.15,Clear,clear sky,260,4.1
2019-05-16T16:01:57.000Z,5128581,New York,US,40.714272,40.714272,75,45,290.93,294.26,Clouds,broken clouds,280,4.1
2019-05-22T21:01:56.000Z,5128581,New York,US,40.714272,40.714272,1,31,295.37,298.71,Clear,clear sky,250,3.1
2019-05-22T22:01:56.000Z,5128581,New York,US,40.714272,40.714272,1,31,294.82,298.71,Clear,clear sky,220,3.6
2019-05-26T07:01:52.000Z,5128581,New York,US,40.714272,40.714272,90,77,287.59,290.37,Rain,light rain,210,3.1
2019-05-26T08:02:00.000Z,5128581,New York,US,40.714272,40.714272,90,77,287.59,290.37,Clouds,overcast clouds,240,4.6
2019-05-29T02:01:48.000Z,5128581,New York,US,40.714272,40.714272,90,88,290.37,296.48,Rain,moderate rain,310,2.6
2019-05-29T03:01:50.000Z,5128581,New York,US,40.714272,40.714272,90,93,289.82,295.93,Rain,moderate rain,266.64,1.62
2019-05-29T03:01:50.000Z,5128581,New York,US,40.714272,40.714272,90,93,289.82,295.93,Rain,moderate rain,266.64,1.62
2019-06-01T20:01:55.000Z,5128581,New York,US,40.714272,40.714272,75,44,295.93,302.04,Clouds,broken clouds,170,5.1
2019-06-01T21:01:49.000Z,5128581,New York,US,40.714272,40.714272,75,49,294.82,301.15,Clouds,broken clouds,160,3.6
2019-06-01T21:01:49.000Z,5128581,New York,US,40.714272,40.714272,75,49,294.82,301.15,Clouds,broken clouds,160,3.6
2019-06-05T14:02:05.000Z,5128581,New York,US,40.714272,40.714272,90,64,292.04,295.37,Clouds,overcast clouds,220,3.6
2019-06-05T14:02:05.000Z,5128581,New York,US,40.714272,40.714272,90,64,292.04,295.37,Clouds,overcast clouds,220,3.6
2019-06-05T15:02:01.000Z,5128581,New York,US,40.714272,40.714272,40,68,293.15,297.59,Clouds,scattered clouds,228.526,3.82
2019-06-09T18:02:56.000Z,5128581,New York,US,40.714272,40.714272,75,31,294.26,299.82,Clouds,broken clouds,100,6.2
